date,Source,UNITONBT,SO2TONS,HEATINBA,NH3TONS,UNITONBA,HEAT_QA,HEATINBT,GFLOW_BA,NOXTONS,LOADMWBA,COTONS,LOADMWBT,Emissions_Load_SO2TONS,Emissions_Load_NOXTONS,Emissions_Load_COTONS,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres
7/7/2022,LAKE-3,251.0,0.000743384,523.34,0.00678151,50.2,2616.7,2616.7,5061.878384,0.016375775,52.9560187,0.003378106,264.7800935,1.403776224589935e-05,0.00030923349983634626,6.379078493678378e-05,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8
7/7/2022,LAKE-4,742.0,0.002540344,662.3,0.006582719,57.07692308,8609.9,8609.9,6405.758796,0.049734814,73.01235752,0.02506293,949.1606478,3.479334302147597e-05,0.0006811835104266608,0.00034326969914832034,30.3,22.8,37.2,2.3,0.0,163,10.8,1009.8
7/7/2023,LAKE-2,1023.0,0.003969568,740.8555556,0.041416025,56.83333333,13335.4,13335.4,7167.667165,0.072758839,83.47851222,0.026376341,1502.61322,4.7551973489160484e-05,0.0008715876345310363,0.0003159656335331847,34.8,27.8,42.8,0.0,0.0,194,16.6,1003.9
7/7/2023,LAKE-3,1440.0,0.0056103,779.2083333,0.038982237,60.0,18701.0,18701.0,7538.762883,0.104407743,87.00442439,0.019103,2088.106185,6.448292761356202e-05,0.001200027972508491,0.00021956354672689077,34.8,27.8,42.8,0.0,0.0,194,16.6,1003.9
7/7/2023,LAKE-4,1440.0,0.00563253,782.2958333,0.021537795,60.0,18775.1,18775.1,7568.669551,0.106474781,87.26593589,0.0391953,2094.382461,6.454442896366674e-05,0.0012201184793825283,0.00044914776424796797,34.8,27.8,42.8,0.0,0.0,194,16.6,1003.9
7/8/2022,LAKE-1,658.0,0.002258784,633.425,0.009179047,54.83333333,7601.1,7601.1,6126.566982,0.043592275,68.70699416,0.02329581,824.4839299,3.287560498920828e-05,0.0006344663382957111,0.00033906024102510387,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4
7/8/2022,LAKE-2,636.0,0.002192086,621.175,0.017149611,53.0,7454.1,7454.1,6007.990186,0.040841844,68.27168524,0.01190874,819.2602228,3.210827434966655e-05,0.0005982252211356136,0.00017443161038337363,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4
7/8/2022,LAKE-3,353.0,0.001021112,516.9857143,0.009811284,50.42857143,3618.9,3618.9,5000.439937,0.019845856,51.8291549,0.003868002,362.8040843,1.970149816199299e-05,0.00038290911820366183,7.46298489231203e-05,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4
7/8/2022,LAKE-4,716.0,0.002564201,665.6307692,0.006357317,55.07692308,8653.2,8653.2,6438.069447,0.048346188,74.12902142,0.024600975,963.6772784,3.4591054230592864e-05,0.0006521897507061412,0.00033186698716304195,27.1,21.7,36.7,0.3,0.0,97,11.9,1013.4
7/8/2023,LAKE-2,891.0,0.003401873,720.34375,0.035675146,55.6875,11525.5,11525.5,6969.37884,0.062862988,81.16637693,0.022401047,1298.662031,4.19123426309131e-05,0.0007744954299760685,0.00027598924391215895,35.5,28.3,42.2,0.0,0.0,143,14.8,1003.5
7/8/2023,LAKE-3,997.0,0.003793103,753.0352941,0.030305342,58.64705882,12801.6,12801.6,7285.537823,0.073588601,84.04505822,0.01422662,1428.76599,4.513177907582631e-05,0.0008755851034973559,0.00016927372413449678,35.5,28.3,42.2,0.0,0.0,143,14.8,1003.5
7/8/2023,LAKE-4,1243.0,0.004736988,726.1136364,0.016214975,56.5,15974.5,15974.5,7025.003407,0.089343805,81.41989857,0.038758503,1791.237768,5.8179733495091725e-05,0.0010973214971913467,0.00047603231741535196,35.5,28.3,42.2,0.0,0.0,143,14.8,1003.5
7/9/2022,LAKE-1,823.0,0.002430062,587.3,0.010444165,58.78571429,8222.2,8222.2,5680.447796,0.046498525,59.92873056,0.024948864,839.0022279,4.0549198644664236e-05,0.000775897045799196,0.00041630890170485873,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7
7/9/2022,LAKE-2,570.0,0.001865311,639.98,0.025795258,57.0,6399.8,6399.8,6190.15064,0.047999328,68.38122769,0.00973189,683.8122769,2.727811510574533e-05,0.0007019372073517096,0.00014231815263859588,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7
7/9/2022,LAKE-3,634.0,0.001857735,569.0363636,0.017777901,57.63636364,6259.4,6259.4,5503.831495,0.03739225,56.1553785,0.007548799,617.7091635,3.308204930005057e-05,0.0006658712130308231,0.00013442699883146544,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7
7/9/2022,LAKE-4,554.0,0.001775516,599.79,0.005072227,55.4,5997.9,5997.9,5801.224894,0.035842362,63.97086785,0.01633871,639.7086785,2.7755071326580416e-05,0.0005602919454531052,0.00025540860315216124,30.8,23.3,38.3,0.0,0.0,62,13.0,1014.7
7/9/2023,LAKE-2,804.0,0.002868032,658.1333333,0.030372347,53.6,9872.0,9872.0,6367.464101,0.052538286,74.18828573,0.015496587,1112.824286,3.865882560540464e-05,0.0007081749562351021,0.00020888185847019164,33.9,25.6,41.7,0.0,0.0,93,11.2,1005.7
7/9/2023,LAKE-3,992.0,0.00361473,677.6444444,0.031111411,55.11111111,12197.6,12197.6,6556.128006,0.067734859,75.4701786,0.00924252,1358.463215,4.789613681926546e-05,0.0008975049517108204,0.0001224658556724285,33.9,25.6,41.7,0.0,0.0,93,11.2,1005.7
7/9/2023,LAKE-4,1087.0,0.004051559,712.3263158,0.014226217,57.21052632,13534.2,13534.2,6891.771283,0.078988022,80.39781175,0.032619275,1527.558423,5.0393896448307245e-05,0.0009824648243613422,0.00040572341821231225,33.9,25.6,41.7,0.0,0.0,93,11.2,1005.7
8/1/2022,LAKE-1,658.0,0.00228707,646.4666667,0.015408887,54.83333333,7757.6,7757.6,6209.933384,0.043813371,70.26252061,0.014945002,843.1502474,3.2550355155839605e-05,0.0006235667411249167,0.00021270233220003465,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8
8/1/2022,LAKE-2,832.0,0.002971781,712.2571429,0.024799254,59.42857143,9971.6,9971.6,6842.064286,0.046475474,78.71921166,0.009158167,1102.068963,3.775166109177471e-05,0.000590395572058502,0.00011633966863839399,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8
8/1/2022,LAKE-3,838.0,0.002785463,632.94,0.024417159,55.86666667,9494.1,9494.1,6079.9644,0.052371505,66.38675741,0.015947104,995.8013612,4.195811195894347e-05,0.00078888481744269,0.00024021513660490743,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8
8/1/2022,LAKE-4,829.0,0.002886867,648.9066667,0.012404673,55.26666667,9733.6,9733.6,6233.460632,0.055598014,71.66207093,0.01722054,1074.931064,4.028444841930275e-05,0.0007758359935524124,0.00024030201439225975,31.8,23.9,40.0,0.0,0.0,81,8.6,1009.8
8/1/2023,LAKE-1,1219.0,0.004598588,699.2818182,0.045906263,55.40909091,15384.2,15384.2,6759.62654,0.084916202,79.03847001,0.018346254,1738.84634,5.818164242574766e-05,0.0010743654575962357,0.00023211803059546598,30.8,25.6,38.9,0.0,0.0,167,13.7,1012.2
8/1/2023,LAKE-2,1195.0,0.004517525,734.3714286,0.057403661,56.9047619,15421.8,15421.8,7098.695694,0.08608634,82.83796941,0.028293866,1739.597358,5.453447292558399e-05,0.001039213546796668,0.00034155673058524337,30.8,25.6,38.9,0.0,0.0,167,13.7,1012.2
8/1/2023,LAKE-3,1339.0,0.005131061,715.0041667,,55.79166667,17160.1,17160.1,6911.650952,0.086676626,79.3744702,0.012282027,1904.987285,6.464371966289987e-05,0.0010919962776646036,0.00015473523122803783,30.8,25.6,38.9,0.0,0.0,167,13.7,1012.2
8/1/2023,LAKE-4,1354.0,0.005234078,732.3833333,0.012694933,56.41666667,17577.2,17577.2,7079.518276,0.09855157,82.19430712,0.033139821,1972.663371,6.367932504569301e-05,0.0011990072482285072,0.00040318876283752044,30.8,25.6,38.9,0.0,0.0,167,13.7,1012.2
8/10/2022,LAKE-1,457.0,0.001405736,540.0777778,0.009215585,50.77777778,4860.7,4860.7,5188.250389,0.027765472,57.11000632,0.00733817,513.9900569,2.4614530632746746e-05,0.0004861752570017926,0.00012849184359887145,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5
8/10/2022,LAKE-2,578.0,0.001782978,609.37,0.019849265,57.8,6093.7,6093.7,5853.812624,0.036302031,64.7607051,0.00721406,647.607051,2.75317879452798e-05,0.0005605564507666239,0.00011139563704348858,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5
8/10/2022,LAKE-3,635.0,0.001865222,526.9,0.018360277,52.91666667,6322.8,6322.8,5061.452413,0.034736355,52.80027006,0.010567447,633.6032407,3.532599355799582e-05,0.0006578821464459758,0.000200140017995961,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5
8/10/2022,LAKE-4,904.0,0.002761956,586.4125,0.012761738,56.5,9382.6,9382.6,5633.198292,0.052696571,62.08632138,0.018730941,993.381142,4.448574079780663e-05,0.0008487629775562006,0.00030169191190048246,28.3,21.7,36.1,0.0,0.0,53,14.4,1013.5
8/10/2023,LAKE-1,946.0,0.003508604,711.9647059,0.03525819,55.64705882,12103.4,12103.4,6882.137797,0.066198098,80.71262123,0.017856996,1372.114561,4.347032653049174e-05,0.0008201703400433597,0.00022124168101435356,33.1,26.1,38.9,0.0,0.0,290,18.7,1007.2
8/10/2023,LAKE-2,1009.0,0.003925035,736.7833333,0.047106027,56.05555556,13262.1,13262.1,7122.204733,0.072207216,83.48027247,0.022372911,1502.644904,4.701751544247206e-05,0.0008649614317675933,0.0002680023715547894,33.1,26.1,38.9,0.0,0.0,290,18.7,1007.2
8/10/2023,LAKE-3,1083.0,0.003965513,708.4736842,0.038067943,57.0,13461.0,13461.0,6848.539478,0.07467117,78.02915381,0.014074145,1482.553922,5.082091508586617e-05,0.0009569650105628897,0.00018037033996639725,33.1,26.1,38.9,0.0,0.0,290,18.7,1007.2
8/11/2022,LAKE-3,736.0,0.002126464,535.4714286,0.021920563,52.57142857,7496.6,7496.6,5143.791771,0.039138567,53.51939277,0.015473826,749.2714988,3.973258831875195e-05,0.0007312969182628489,0.00028912558979319675,28.7,22.8,31.1,0.0,0.0,29,16.2,1014.4
8/11/2022,LAKE-4,175.0,0.000481766,547.0666667,0.002614944,58.33333333,1641.2,1641.2,5254.972873,0.009032854,56.02116283,0.002611876,168.0634885,8.599714387613684e-06,0.00016124003044011787,4.662302365850409e-05,28.7,22.8,31.1,0.0,0.0,29,16.2,1014.4
8/11/2023,LAKE-1,678.0,0.00254519,723.4,0.023853005,56.5,8680.8,8680.8,6992.668565,0.047934182,82.0838408,0.009143996,985.0060896,3.100719916605072e-05,0.0005839661196750432,0.00011139824733932283,30.7,23.3,37.2,0.0,0.0,231,20.2,1009.3
8/11/2023,LAKE-2,782.0,0.002980095,729.3142857,0.036310692,55.85714286,10210.4,10210.4,7049.895839,0.055891654,82.66139724,0.017465666,1157.259561,3.605183434472514e-05,0.0006761518177308758,0.00021129168612151568,30.7,23.3,37.2,0.0,0.0,231,20.2,1009.3
8/11/2023,LAKE-3,874.0,0.003327253,702.35,0.026349117,54.625,11237.6,11237.6,6789.112295,0.053433534,78.04341612,0.009702152,1248.694658,4.26333592943189e-05,0.0006846642120052804,0.00012431736695228608,30.7,23.3,37.2,0.0,0.0,231,20.2,1009.3
8/12/2022,LAKE-2,520.0,0.001634629,618.9555556,0.018904758,57.77777778,5570.6,5570.6,5945.767348,0.034573783,67.43245019,0.006885014,606.8920517,2.4240984798775857e-05,0.0005127172882282004,0.00010210238513654105,26.0,21.7,35.6,1.0,0.0,39,13.0,1013.9
8/12/2022,LAKE-3,576.0,0.001699123,529.6272727,0.018072661,52.36363636,5825.9,5825.9,5087.575024,0.032089778,53.61803422,0.009359278,589.7983764,3.168939377800263e-05,0.0005984885210138911,0.0001745546649770481,26.0,21.7,35.6,1.0,0.0,39,13.0,1013.9
8/12/2022,LAKE-4,667.0,0.002261639,630.125,0.010327677,55.58333333,7561.5,7561.5,6053.098575,0.042934232,69.8312712,0.01467259,837.9752544,3.2387195036483884e-05,0.000614828160252652,0.0002101148919081971,26.0,21.7,35.6,1.0,0.0,39,13.0,1013.9
8/12/2023,LAKE-1,662.0,0.002471924,709.0916667,0.024010069,55.16666667,8509.1,8509.1,6854.380244,0.047054557,80.37649922,0.009977246,964.5179906,3.075431281516816e-05,0.0005854268033148109,0.000124131382889557,29.7,23.9,36.7,0.0,0.0,240,15.5,1010.0
8/12/2023,LAKE-2,767.0,0.002965871,718.95,0.035517948,54.78571429,10065.3,10065.3,6949.719564,0.05481756,81.41470701,0.01591385,1139.805898,3.6429179799611736e-05,0.0006733127467162275,0.0001954665266810496,29.7,23.9,36.7,0.0,0.0,240,15.5,1010.0
8/12/2023,LAKE-3,917.0,0.003523582,693.7294118,0.030872365,53.94117647,11793.4,11793.4,6705.925137,0.065759294,77.06536673,0.011888708,1310.111234,4.572199094756712e-05,0.0008532924294046242,0.0001542678443567565,29.7,23.9,36.7,0.0,0.0,240,15.5,1010.0
8/12/2023,LAKE-4,310.0,0.001123208,638.1166667,0.002700668,51.66666667,3828.7,3828.7,6168.171464,0.023578611,70.95539392,0.007693496,425.7323635,1.5829776116335598e-05,0.0003323018828784764,0.0001084272184955266,29.7,23.9,36.7,0.0,0.0,240,15.5,1010.0
8/13/2022,LAKE-3,375.0,0.001030595,522.6571429,0.011912418,53.57142857,3658.6,3658.6,5020.552259,0.020733278,51.83101201,0.006917756,362.8170841,1.988375221771017e-05,0.0004000168469795618,0.00013346750780527544,26.8,23.3,34.4,0.0,0.0,327,10.4,1012.7
8/13/2022,LAKE-4,646.0,0.002111065,593.65,0.00979519,53.83333333,7123.8,7123.8,5702.6846,0.041933793,64.50967931,0.004805639,774.1161517,3.272477901890224e-05,0.0006500387763282465,7.449485180210858e-05,26.8,23.3,34.4,0.0,0.0,327,10.4,1012.7
8/13/2023,LAKE-1,573.0,0.002155122,667.3727273,0.019471283,52.09090909,7341.1,7341.1,6451.143747,0.0399121,75.80328277,0.00735146,833.8361104,2.8430457379253687e-05,0.0005265220521003038,9.698076034919984e-05,31.6,26.7,36.7,0.0,0.0,257,11.2,1009.1
8/13/2023,LAKE-2,1227.0,0.004687595,724.8772727,0.058886262,55.77272727,15947.3,15947.3,7007.040655,0.086817,82.21332067,0.031022536,1808.693055,5.701746337209469e-05,0.001055996756881758,0.0003773419653552597,31.6,26.7,36.7,0.0,0.0,257,11.2,1009.1
8/13/2023,LAKE-3,843.0,0.003157422,707.8666667,0.028720227,56.2,10618.0,10618.0,6842.613821,0.059095943,78.30356134,0.010668065,1174.55342,4.032284031488982e-05,0.0007547031321270425,0.00013623984423490588,31.6,26.7,36.7,0.0,0.0,257,11.2,1009.1
8/13/2023,LAKE-4,453.0,0.001691672,644.2777778,0.007164822,50.33333333,5798.5,5798.5,6227.873789,0.032147049,72.44521004,0.008657308,652.0068903,2.3351053838700415e-05,0.0004437429194041991,0.00011950145489563689,31.6,26.7,36.7,0.0,0.0,257,11.2,1009.1
8/14/2022,LAKE-1,423.0,0.00132094,565.875,0.007278597,52.875,4527.0,4527.0,5436.063023,0.024646654,60.31670924,0.004591216,482.5336739,2.1900067438095534e-05,0.00040862066764834666,7.611847625392768e-05,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5
8/14/2022,LAKE-2,576.0,0.001848234,626.53,0.0190561,57.6,6265.3,6265.3,6018.541076,0.035372301,68.08626909,0.00628718,680.8626909,2.714547330471152e-05,0.0005195217989289887,9.234137931231443e-05,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5
8/14/2022,LAKE-3,694.0,0.001962281,560.2166667,0.022734584,57.83333333,6722.6,6722.6,5381.603524,0.038507174,55.96029305,0.01141913,671.5235166,3.506559549727019e-05,0.0006881160176483386,0.00020405772338963834,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5
8/14/2022,LAKE-4,774.0,0.00250382,606.1714286,0.011834521,55.28571429,8486.4,8486.4,5823.16534,0.049254644,66.24761893,0.01242405,927.4666651,3.7794867807183235e-05,0.0007434930461733955,0.00018753957048822797,29.7,22.2,36.7,0.0,0.0,87,9.4,1009.5
8/14/2023,LAKE-1,691.0,0.002591741,737.775,0.024524884,57.58333333,8853.3,8853.3,7131.651152,0.049794509,83.97274989,0.010713614,1007.672999,3.0864072016160574e-05,0.000592984141465276,0.0001275844129677102,28.9,21.1,33.9,6.9,0.0,61,20.5,1013.9
8/14/2023,LAKE-2,791.0,0.003118442,745.1571429,0.037587316,56.5,10432.2,10432.2,7203.143271,0.05760528,84.5869377,0.020189316,1184.217128,3.6866708794447826e-05,0.0006810186249359871,0.0002386812497173544,28.9,21.1,33.9,6.9,0.0,61,20.5,1013.9
8/14/2023,LAKE-3,1250.0,0.004694834,719.4,0.042584001,56.81818182,15826.8,15826.8,6954.085928,0.087229915,79.76041853,0.016291701,1754.729208,5.886170216413984e-05,0.0010936491634279794,0.00020425796780231613,28.9,21.1,33.9,6.9,0.0,61,20.5,1013.9
8/14/2023,LAKE-4,571.0,0.001981053,579.1166667,0.010106271,47.58333333,6949.4,6949.4,5598.018243,0.038843404,64.35682871,0.012894194,772.2819445,3.0782327838540255e-05,0.0006035630527264369,0.00020035471384245588,28.9,21.1,33.9,6.9,0.0,61,20.5,1013.9
8/15/2022,LAKE-1,617.0,0.002218304,623.3333333,0.01429838,51.41666667,7480.0,7480.0,5987.877788,0.041213427,69.15468791,0.008110927,829.856255,3.207742044743181e-05,0.0005959599883327706,0.00011728672697584587,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9
8/15/2022,LAKE-2,64.0,6.8157e-05,177.0,0.001908232,32.0,354.0,354.0,1700.266344,0.001716269,14.57241146,0.000344958,29.14482293,4.677125689669485e-06,0.00011777522235842771,2.367199148520337e-05,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9
8/15/2022,LAKE-3,841.0,0.003018686,671.1,0.029515338,56.06666667,10066.5,10066.5,6446.72038,0.059561224,72.79337355,0.017063547,1091.900603,4.1469241673852885e-05,0.0008182231581709679,0.00023441071855640077,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9
8/15/2022,LAKE-4,887.0,0.003200981,674.8,0.017046035,55.4375,10796.8,10796.8,6482.277803,0.062341359,75.75588294,0.014568006,1212.094127,4.225389337136013e-05,0.0008229243272020927,0.0001923019762245807,30.8,22.8,36.7,0.0,0.0,118,12.6,1006.9
8/15/2023,LAKE-1,765.0,0.002813354,637.9666667,0.028422949,51.0,9569.5,9569.5,6166.895395,0.052898728,72.25022145,0.011117891,1083.753322,3.8939036359175064e-05,0.0007321600811508655,0.00015388037263932842,25.7,18.3,34.4,8.6,0.0,100,13.0,1016.3
8/15/2023,LAKE-2,930.0,0.00365825,725.5352941,0.04573623,54.70588235,12334.1,12334.1,7013.502575,0.067428969,82.38968929,0.024574606,1400.624718,4.440179385946559e-05,0.000818415138848984,0.0002982728325810391,25.7,18.3,34.4,8.6,0.0,100,13.0,1016.3
8/15/2023,LAKE-3,1440.0,0.00561702,780.1416667,0.048736505,60.0,18723.4,18723.4,7541.156038,0.103846345,86.816404,0.0190702,2083.593696,6.469998457895123e-05,0.0011961604053538084,0.00021966125203711498,25.7,18.3,34.4,8.6,0.0,100,13.0,1016.3
8/15/2023,LAKE-4,985.0,0.003848536,761.9705882,0.013757267,57.94117647,12953.5,12953.5,7365.663686,0.07317449,85.86488159,0.023563194,1459.702987,4.48208386098585e-05,0.0008522050999779408,0.0002744217841295459,25.7,18.3,34.4,8.6,0.0,100,13.0,1016.3
8/16/2022,LAKE-1,892.0,0.00305309,683.16,0.019013917,59.46666667,10247.4,10247.4,6562.672338,0.058157437,73.92961095,0.013792412,1108.944164,4.129725506150523e-05,0.000786659584064807,0.00018656140378349985,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1
8/16/2022,LAKE-2,859.0,0.002952124,659.84,0.027847566,57.26666667,9897.6,9897.6,6338.474435,0.054927048,72.19233091,0.010646562,1082.884964,4.089248764775754e-05,0.0007608432545068519,0.00014747497228303583,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1
8/16/2022,LAKE-3,1122.0,0.003355151,566.74,0.036647146,56.1,11334.8,11334.8,5444.208029,0.063633622,57.83335144,0.0185412,1156.667029,5.80141201652622e-05,0.0011002928313088957,0.0003205970177819596,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1
8/16/2022,LAKE-4,804.0,0.002537384,581.3666667,0.013583259,53.6,8720.5,8720.5,5584.720178,0.04855401,63.10451492,0.013682369,946.5677238,4.020923072171205e-05,0.0007694221255254679,0.0002168207618321076,27.7,20.0,32.2,0.8,0.0,62,15.8,1009.1
8/16/2023,LAKE-1,1289.0,0.004845824,708.0043478,0.047734238,56.04347826,16284.1,16284.1,6843.902571,0.08993059,80.08159549,0.023239663,1841.876696,6.051108210756255e-05,0.0011229869915769831,0.0002901998000639485,30.8,24.4,37.2,0.0,0.0,168,6.5,1011.7
8/16/2023,LAKE-2,1440.0,0.00566538,786.8583333,0.066400852,60.0,18884.6,18884.6,7606.148993,0.103908909,89.02386192,0.03912585,2136.572686,6.363889273969165e-05,0.001167202890988668,0.0004394984575614106,30.8,24.4,37.2,0.0,0.0,168,6.5,1011.7
8/16/2023,LAKE-3,1171.0,0.004303192,689.7142857,0.037835563,55.76190476,14484.0,14484.0,6667.206895,0.080007141,75.71727042,0.017373276,1590.062679,5.683237095223327e-05,0.001056656434604738,0.00022944931722487203,30.8,24.4,37.2,0.0,0.0,168,6.5,1011.7
8/16/2023,LAKE-4,539.0,0.001680617,569.31,0.006956129,53.9,5693.1,5693.1,5503.262353,0.03200298,60.34586342,0.011306942,603.4586342,2.784974652368641e-05,0.000530325993966862,0.00018736896547995403,30.8,24.4,37.2,0.0,0.0,168,6.5,1011.7
8/17/2022,LAKE-1,700.0,0.002247942,602.9,0.016158517,53.84615385,7837.7,7837.7,5791.480826,0.042296239,64.82116858,0.009154708,842.6751916,3.4679134135412404e-05,0.0006525065796646271,0.00014123022155488574,21.8,19.4,25.6,23.1,0.0,46,13.0,1012.7
8/17/2022,LAKE-2,146.0,0.000330432,387.5333333,0.003522573,48.66666667,1162.6,1162.6,3722.999007,0.00596049,37.09173866,0.001101439,111.275216,8.908506636178269e-06,0.0001606958911965978,2.96949951604129e-05,21.8,19.4,25.6,23.1,0.0,46,13.0,1012.7
8/17/2022,LAKE-3,497.0,0.001332578,518.7888889,0.016200547,55.22222222,4669.1,4669.1,4983.544398,0.027509271,50.01764861,0.010070558,450.1588375,2.6642156059562913e-05,0.0005499912883649649,0.00020134009254458633,21.8,19.4,25.6,23.1,0.0,46,13.0,1012.7
8/17/2023,LAKE-1,1202.0,0.004651595,741.1,0.050503834,57.23809524,15563.1,15563.1,7163.749331,0.087707977,84.44526059,0.019876116,1773.350472,5.508414524983822e-05,0.0010386370577484649,0.0002353727830446618,31.9,23.9,39.4,0.0,0.0,164,9.4,1008.9
8/17/2023,LAKE-2,1214.0,0.004814881,730.9954545,0.059297158,55.18181818,16081.9,16081.9,7066.213541,0.088935466,83.07710421,0.032235216,1827.696293,5.7956774562448365e-05,0.001070517164093628,0.000388015642896227,31.9,23.9,39.4,0.0,0.0,164,9.4,1008.9
8/17/2023,LAKE-3,1339.0,0.005166806,719.7708333,0.037641061,55.79166667,17274.5,17274.5,6957.617422,0.096344301,80.0898549,0.026001735,1922.156518,6.451261531752382e-05,0.0012029526226548324,0.0003246570371798738,31.9,23.9,39.4,0.0,0.0,164,9.4,1008.9
8/17/2023,LAKE-4,1133.0,0.00440291,776.1578947,0.016913775,59.63157895,14747.0,14747.0,7502.784748,0.095263883,87.65385254,0.030972486,1665.423198,5.023065013589419e-05,0.0010868191213446918,0.0003533499681131072,31.9,23.9,39.4,0.0,0.0,164,9.4,1008.9
8/18/2022,LAKE-1,412.0,0.001394159,606.1375,0.009999062,51.5,4849.1,4849.1,5822.590605,0.026105652,66.13196378,0.005126933,529.0557102,2.108146984169294e-05,0.00039475089665937026,7.752579398754397e-05,23.6,21.1,29.4,0.0,0.0,63,15.1,1012.1
8/18/2022,LAKE-3,624.0,0.001992642,621.9272727,0.020029348,56.72727273,6841.2,6841.2,5974.397875,0.038872267,64.73344833,0.01170379,712.0679316,3.0782262515073404e-05,0.0006004973935860154,0.00018079973030845026,23.6,21.1,29.4,0.0,0.0,63,15.1,1012.1
8/18/2023,LAKE-1,917.0,0.003397527,684.4529412,0.037680921,53.94117647,11635.7,11635.7,6616.157661,0.062707998,77.96195458,0.012445568,1325.353228,4.3579294776577934e-05,0.0008043410191268706,0.00015963642865353107,33.1,25.0,38.9,0.0,0.0,118,16.9,1008.2
8/18/2023,LAKE-2,1042.0,0.004083665,719.4631579,0.05005563,54.84210526,13669.8,13669.8,6954.675488,0.075262684,81.83849587,0.027454645,1554.931421,4.989907202701867e-05,0.000919648915829958,0.0003354734799086673,33.1,25.0,38.9,0.0,0.0,118,16.9,1008.2
8/18/2023,LAKE-3,1440.0,0.00562797,781.6625,0.038611756,60.0,18759.9,18759.9,7556.096148,0.104328365,87.52134706,0.02813985,2100.512329,6.430396913500158e-05,0.0011920333553421887,0.00032151984567500787,33.1,25.0,38.9,0.0,0.0,118,16.9,1008.2
8/18/2023,LAKE-4,623.0,0.002143818,623.1833333,0.010216511,51.91666667,7478.2,7478.2,6023.996992,0.040783512,69.26922785,0.014637443,831.2307343,3.0949067378697515e-05,0.000588768104768184,0.0002113123453851233,33.1,25.0,38.9,0.0,0.0,118,16.9,1008.2
8/19/2022,LAKE-1,285.0,0.000971738,576.25,0.008449017,47.5,3457.5,3457.5,5535.392535,0.01882116,63.9745472,0.003893148,383.8472832,1.5189447093108929e-05,0.00029419762739641553,6.085463939008543e-05,24.8,20.0,30.0,11.4,0.0,112,13.0,1009.1
8/19/2022,LAKE-3,1086.0,0.003825606,672.2578947,0.036656133,57.15789474,12772.9,12772.9,6457.890876,0.071520863,72.45956268,0.01922199,1376.731691,5.2796426841476485e-05,0.0009870451925835444,0.0002652788574627373,24.8,20.0,30.0,11.4,0.0,112,13.0,1009.1
8/19/2022,LAKE-4,784.0,0.00282797,689.45,0.015456927,56.0,9652.3,9652.3,6622.90096,0.050466061,77.37233571,0.013295766,1083.2127,3.655014384727303e-05,0.0006522494188252547,0.00017184134197310508,24.8,20.0,30.0,11.4,0.0,112,13.0,1009.1
8/19/2023,LAKE-1,495.0,0.001893475,634.96,0.018607917,49.5,6349.6,6349.6,6137.747303,0.035045579,71.86937287,0.009148455,718.6937287,2.6346062646532172e-05,0.00048762884105572684,0.00012729281799283356,32.1,24.4,37.8,0.0,0.0,98,16.2,1008.1
8/19/2023,LAKE-2,681.0,0.002528201,671.2769231,0.032107426,52.38461538,8726.6,8726.6,6488.808776,0.048128034,75.63351122,0.018196628,983.2356459,3.342699498170938e-05,0.0006363321393344668,0.00024058949143680914,32.1,24.4,37.8,0.0,0.0,98,16.2,1008.1
8/19/2023,LAKE-3,874.0,0.003328943,661.3588235,0.023357939,51.41176471,11243.1,11243.1,6393.037475,0.064768804,73.39848184,0.021308539,1247.774191,4.535438494840672e-05,0.0008824270254143446,0.0002903130754999823,32.1,24.4,37.8,0.0,0.0,98,16.2,1008.1
8/19/2023,LAKE-4,318.0,0.001190007,573.7857143,0.004009972,45.42857143,4016.5,4016.5,5546.638962,0.022634438,64.06202181,0.00808959,448.4341526,1.8575857682566012e-05,0.00035332069392269465,0.00012627746941850694,32.1,24.4,37.8,0.0,0.0,98,16.2,1008.1
